,zipcode,STATEFIPS,N1,MARS2,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N07100,A07100,N07220,A07220,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N09600,A09600,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902,ds
809,72562,5.0,133.33333333333334,60.0,91.66666666666667,278.3333333333333,93.33333333333333,5642.5,115.0,4451.333333333333,26.666666666666668,7.0,11.666666666666666,9.333333333333334,10.0,6.666666666666667,20.0,165.33333333333334,15.0,13.333333333333334,54.0,11.666666666666666,167.66666666666666,26.666666666666668,450.3333333333333,8.333333333333334,36.166666666666664,21.666666666666668,228.66666666666666,0.0,0.0,15.0,316.8333333333333,13.333333333333334,78.16666666666667,0.0,0.0,13.333333333333334,13.0,16.666666666666668,109.0,11.666666666666666,63.333333333333336,13.333333333333334,54.833333333333336,100.0,3306.6666666666665,38.333333333333336,40.333333333333336,26.666666666666668,30.166666666666668,0.0,0.0,0.0,0.0,33.333333333333336,83.83333333333333,28.333333333333332,73.66666666666667,23.333333333333332,28.833333333333332,0.0,0.0,86.66666666666667,446.1666666666667,96.66666666666667,492.1666666666667,18.333333333333332,48.5,108.33333333333333,292.8333333333333,2016-12
810,72611,5.0,110.0,53.333333333333336,75.0,246.66666666666666,85.0,4668.5,91.66666666666667,3397.6666666666665,21.666666666666668,23.333333333333332,10.0,13.666666666666666,8.333333333333334,10.166666666666666,20.0,116.5,15.0,11.666666666666666,163.5,10.0,131.0,18.333333333333332,348.5,5.0,26.0,18.333333333333332,193.5,0.0,0.0,16.666666666666668,377.8333333333333,13.333333333333334,68.66666666666667,0.0,0.0,11.666666666666666,11.5,16.666666666666668,91.66666666666667,8.333333333333334,45.666666666666664,10.0,89.66666666666667,80.0,2593.6666666666665,30.0,32.833333333333336,16.666666666666668,24.166666666666668,0.0,0.0,0.0,0.0,31.666666666666668,88.5,26.666666666666668,75.5,21.666666666666668,31.833333333333332,0.0,0.0,71.66666666666667,333.6666666666667,81.66666666666667,381.3333333333333,18.333333333333332,57.666666666666664,88.33333333333333,274.0,2016-12
811,72626,5.0,76.66666666666667,36.666666666666664,46.666666666666664,146.66666666666666,35.0,3562.0,55.0,2040.5,21.666666666666668,18.0,16.666666666666668,58.166666666666664,16.666666666666668,37.666666666666664,13.333333333333334,141.33333333333334,0.0,16.666666666666668,72.5,11.666666666666666,163.16666666666666,23.333333333333332,551.0,0.0,0.0,21.666666666666668,282.6666666666667,0.0,0.0,15.0,295.5,10.0,58.166666666666664,3.3333333333333335,5.333333333333333,13.333333333333334,22.166666666666668,15.0,91.5,8.333333333333334,53.833333333333336,11.666666666666666,43.166666666666664,55.0,2231.6666666666665,18.333333333333332,16.166666666666668,6.666666666666667,8.833333333333334,0.0,0.0,0.0,0.0,13.333333333333334,38.5,13.333333333333334,34.5,8.333333333333334,13.0,0.0,0.0,51.666666666666664,328.5,58.333333333333336,361.5,15.0,44.333333333333336,56.666666666666664,146.66666666666666,2016-12
812,72632,5.0,341.6666666666667,138.33333333333334,220.0,583.3333333333334,115.0,14704.833333333334,235.0,7770.666666666667,125.0,134.66666666666666,75.0,447.3333333333333,70.0,343.0,103.33333333333333,849.8333333333334,8.333333333333334,71.66666666666667,757.1666666666666,45.0,840.1666666666666,76.66666666666667,1773.1666666666667,18.333333333333332,38.833333333333336,68.33333333333333,838.8333333333334,0.0,0.0,71.66666666666667,1577.6666666666667,50.0,337.3333333333333,20.0,23.0,56.666666666666664,131.83333333333334,71.66666666666667,512.8333333333334,43.333333333333336,305.8333333333333,55.0,240.0,230.0,9095.5,58.333333333333336,50.333333333333336,25.0,24.166666666666668,0.0,0.0,0.0,0.0,81.66666666666667,152.0,58.333333333333336,116.5,33.333333333333336,43.5,5.0,17.333333333333332,208.33333333333334,1482.5,253.33333333333334,1665.8333333333333,96.66666666666667,277.6666666666667,216.66666666666666,492.8333333333333,2016-12
813,72633,5.0,100.0,55.0,65.0,221.66666666666666,70.0,3955.1666666666665,80.0,3119.3333333333335,23.333333333333332,14.0,10.0,5.333333333333333,6.666666666666667,3.5,20.0,146.66666666666666,21.666666666666668,15.0,51.5,5.0,90.33333333333333,18.333333333333332,377.5,3.3333333333333335,14.5,16.666666666666668,178.5,0.0,0.0,15.0,275.1666666666667,11.666666666666666,46.0,0.0,0.0,11.666666666666666,10.166666666666666,13.333333333333334,61.666666666666664,8.333333333333334,43.833333333333336,10.0,58.5,68.33333333333333,2116.0,31.666666666666668,35.166666666666664,20.0,26.333333333333332,3.3333333333333335,1.8333333333333333,0.0,0.0,26.666666666666668,70.16666666666667,23.333333333333332,59.666666666666664,18.333333333333332,24.166666666666668,0.0,0.0,60.0,253.83333333333334,70.0,291.8333333333333,16.666666666666668,34.666666666666664,81.66666666666667,243.33333333333334,2016-12
814,72642,5.0,131.66666666666666,71.66666666666667,78.33333333333333,236.66666666666666,36.666666666666664,6057.666666666667,76.66666666666667,2644.5,53.333333333333336,63.833333333333336,38.333333333333336,179.0,35.0,126.5,18.333333333333332,73.33333333333333,0.0,31.666666666666668,99.0,35.0,523.3333333333334,63.333333333333336,1478.6666666666667,0.0,0.0,51.666666666666664,589.0,0.0,0.0,25.0,458.3333333333333,15.0,85.33333333333333,6.666666666666667,9.833333333333334,21.666666666666668,32.833333333333336,25.0,141.0,15.0,72.5,20.0,66.83333333333333,100.0,3787.8333333333335,31.666666666666668,19.666666666666668,10.0,12.666666666666666,0.0,0.0,0.0,0.0,18.333333333333332,35.166666666666664,15.0,30.833333333333332,8.333333333333334,10.833333333333334,0.0,0.0,93.33333333333333,550.0,100.0,579.6666666666666,30.0,56.666666666666664,90.0,184.83333333333334,2016-12
815,72644,5.0,153.33333333333334,80.0,93.33333333333333,321.6666666666667,93.33333333333333,5781.666666666667,116.66666666666667,3743.1666666666665,36.666666666666664,32.666666666666664,15.0,33.0,15.0,24.333333333333332,28.333333333333332,241.33333333333334,16.666666666666668,20.0,136.83333333333334,18.333333333333332,240.83333333333334,38.333333333333336,903.8333333333334,8.333333333333334,25.0,30.0,317.3333333333333,0.0,0.0,23.333333333333332,486.5,15.0,68.0,5.0,6.166666666666667,16.666666666666668,24.0,23.333333333333332,113.0,15.0,68.66666666666667,16.666666666666668,68.16666666666667,103.33333333333333,3109.1666666666665,38.333333333333336,36.166666666666664,18.333333333333332,23.333333333333332,0.0,0.0,0.0,0.0,41.666666666666664,102.16666666666667,35.0,84.5,25.0,35.666666666666664,0.0,0.0,91.66666666666667,403.8333333333333,105.0,457.3333333333333,23.333333333333332,64.0,123.33333333333333,331.3333333333333,2016-12
816,72645,5.0,95.0,48.333333333333336,66.66666666666667,208.33333333333334,66.66666666666667,3196.3333333333335,66.66666666666667,2040.6666666666667,26.666666666666668,14.5,8.333333333333334,12.833333333333334,6.666666666666667,10.666666666666666,25.0,180.83333333333334,20.0,10.0,22.666666666666668,8.333333333333334,41.166666666666664,23.333333333333332,584.0,5.0,21.333333333333332,15.0,157.5,0.0,0.0,11.666666666666666,265.1666666666667,8.333333333333334,39.666666666666664,0.0,0.0,8.333333333333334,6.333333333333333,11.666666666666666,53.666666666666664,5.0,27.833333333333332,8.333333333333334,46.0,53.333333333333336,1597.3333333333333,20.0,16.833333333333332,11.666666666666666,11.5,0.0,0.0,0.0,0.0,31.666666666666668,82.83333333333333,26.666666666666668,65.83333333333333,21.666666666666668,30.333333333333332,0.0,0.0,45.0,206.0,61.666666666666664,246.66666666666666,18.333333333333332,28.0,71.66666666666667,210.0,2016-12
817,72650,5.0,261.6666666666667,126.66666666666667,195.0,553.3333333333334,180.0,8608.166666666666,205.0,6197.666666666667,65.0,50.166666666666664,20.0,61.833333333333336,18.333333333333332,46.333333333333336,71.66666666666667,576.3333333333334,51.666666666666664,25.0,308.8333333333333,20.0,242.33333333333334,53.333333333333336,1016.6666666666666,11.666666666666666,40.166666666666664,36.666666666666664,384.6666666666667,0.0,0.0,30.0,548.5,23.333333333333332,104.33333333333333,3.3333333333333335,3.5,18.333333333333332,21.166666666666668,28.333333333333332,142.83333333333334,16.666666666666668,94.5,23.333333333333332,123.0,155.0,4374.833333333333,60.0,56.5,35.0,39.0,6.666666666666667,1.8333333333333333,0.0,0.0,86.66666666666667,218.33333333333334,73.33333333333333,171.33333333333334,56.666666666666664,80.66666666666667,0.0,0.0,135.0,559.6666666666666,175.0,663.0,41.666666666666664,87.33333333333333,206.66666666666666,575.6666666666666,2016-12
818,72658,5.0,105.0,56.666666666666664,61.666666666666664,215.0,56.666666666666664,4524.833333333333,75.0,2470.3333333333335,26.666666666666668,11.166666666666666,15.0,67.16666666666667,13.333333333333334,56.666666666666664,16.666666666666668,76.5,6.666666666666667,15.0,77.5,16.666666666666668,249.33333333333334,33.333333333333336,886.1666666666666,5.0,24.166666666666668,28.333333333333332,326.8333333333333,0.0,0.0,20.0,465.6666666666667,15.0,72.16666666666667,3.3333333333333335,5.5,16.666666666666668,25.666666666666668,20.0,111.5,13.333333333333334,71.83333333333333,15.0,81.0,70.0,2606.0,26.666666666666668,27.333333333333332,13.333333333333334,18.0,0.0,0.0,0.0,0.0,26.666666666666668,61.833333333333336,21.666666666666668,54.0,15.0,19.833333333333332,0.0,0.0,65.0,360.0,75.0,394.1666666666667,20.0,34.166666666666664,81.66666666666667,208.33333333333334,2016-12
819,72660,5.0,31.666666666666668,16.666666666666668,25.0,70.0,21.666666666666668,1141.6666666666667,26.666666666666668,935.0,6.666666666666667,2.5,3.3333333333333335,2.8333333333333335,0.0,0.0,5.0,40.166666666666664,6.666666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,46.333333333333336,0.0,0.0,5.0,46.0,0.0,0.0,5.0,94.66666666666667,3.3333333333333335,14.333333333333334,0.0,0.0,0.0,0.0,5.0,24.5,0.0,0.0,0.0,0.0,23.333333333333332,568.1666666666666,10.0,6.333333333333333,5.0,4.5,0.0,0.0,0.0,0.0,10.0,25.5,8.333333333333334,22.5,6.666666666666667,10.0,0.0,0.0,20.0,69.83333333333333,23.333333333333332,82.16666666666667,3.3333333333333335,5.833333333333333,26.666666666666668,76.66666666666667,2016-12
820,72675,5.0,83.33333333333333,43.333333333333336,50.0,171.66666666666666,48.333333333333336,2923.3333333333335,61.666666666666664,2171.8333333333335,15.0,18.666666666666668,6.666666666666667,10.5,6.666666666666667,8.0,16.666666666666668,112.33333333333333,16.666666666666668,10.0,67.16666666666667,5.0,80.33333333333333,18.333333333333332,326.3333333333333,5.0,12.333333333333334,16.666666666666668,143.83333333333334,0.0,0.0,10.0,192.0,8.333333333333334,26.5,0.0,0.0,6.666666666666667,4.166666666666667,10.0,39.166666666666664,5.0,18.5,6.666666666666667,30.5,55.0,1510.5,20.0,18.333333333333332,10.0,12.833333333333334,0.0,0.0,0.0,0.0,23.333333333333332,59.833333333333336,20.0,47.333333333333336,13.333333333333334,18.666666666666668,0.0,0.0,51.666666666666664,171.5,60.0,198.83333333333334,11.666666666666666,18.5,68.33333333333333,180.5,2016-12
821,72701,5.0,2515.0,855.0,1181.6666666666667,4423.333333333333,1263.3333333333333,161413.16666666666,2190.0,117977.16666666667,648.3333333333334,870.6666666666666,455.0,3385.8333333333335,430.0,2840.6666666666665,418.3333333333333,4890.333333333333,43.333333333333336,401.6666666666667,6641.5,200.0,3871.5,340.0,8334.833333333334,58.333333333333336,222.0,285.0,4504.333333333333,13.333333333333334,190.83333333333334,625.0,16835.166666666668,555.0,5627.0,65.0,109.16666666666667,536.6666666666666,1442.3333333333333,623.3333333333334,7405.5,465.0,3597.1666666666665,501.6666666666667,3648.3333333333335,1956.6666666666667,115060.5,738.3333333333334,777.1666666666666,298.3333333333333,363.0,105.0,57.333333333333336,28.333333333333332,12.666666666666666,425.0,883.1666666666666,356.6666666666667,752.6666666666666,240.0,309.6666666666667,85.0,428.0,1763.3333333333333,22447.5,1906.6666666666667,23830.666666666668,513.3333333333334,2683.1666666666665,1890.0,4723.166666666667,2016-12
822,72703,5.0,2405.0,800.0,1181.6666666666667,4281.666666666667,1231.6666666666667,193684.33333333334,2053.3333333333335,126536.66666666667,690.0,1637.0,535.0,5480.5,511.6666666666667,4682.0,380.0,6368.666666666667,23.333333333333332,483.3333333333333,13425.5,223.33333333333334,4648.333333333333,355.0,9568.166666666666,45.0,168.0,301.6666666666667,4963.333333333333,11.666666666666666,301.0,695.0,22094.5,598.3333333333334,7458.0,86.66666666666667,146.0,580.0,1721.0,691.6666666666666,9600.166666666666,486.6666666666667,4150.0,576.6666666666666,5255.833333333333,1923.3333333333333,144401.0,748.3333333333334,920.8333333333334,271.6666666666667,328.5,118.33333333333333,66.66666666666667,21.666666666666668,13.333333333333334,393.3333333333333,812.5,335.0,709.0,225.0,271.3333333333333,113.33333333333333,586.5,1746.6666666666667,30966.5,1866.6666666666667,32738.666666666668,508.3333333333333,3696.8333333333335,1773.3333333333333,4799.0,2016-12
823,72722,5.0,198.33333333333334,76.66666666666667,138.33333333333334,455.0,186.66666666666666,8106.166666666667,176.66666666666666,6591.666666666667,28.333333333333332,12.5,18.333333333333332,45.5,15.0,34.666666666666664,25.0,240.16666666666666,16.666666666666668,15.0,77.83333333333333,11.666666666666666,152.33333333333334,21.666666666666668,310.1666666666667,3.3333333333333335,16.333333333333332,18.333333333333332,227.16666666666666,0.0,0.0,30.0,636.5,25.0,148.33333333333334,5.0,5.5,25.0,33.833333333333336,30.0,199.0,20.0,126.16666666666667,18.333333333333332,101.83333333333333,138.33333333333334,4531.666666666667,61.666666666666664,67.5,43.333333333333336,51.333333333333336,3.3333333333333335,2.1666666666666665,0.0,0.0,55.0,144.5,48.333333333333336,124.33333333333333,51.666666666666664,74.5,0.0,0.0,113.33333333333333,565.1666666666666,128.33333333333334,629.3333333333334,26.666666666666668,61.333333333333336,165.0,476.6666666666667,2016-12
824,72734,5.0,531.6666666666666,243.33333333333334,356.6666666666667,1181.6666666666667,445.0,25693.5,463.3333333333333,20447.666666666668,101.66666666666667,89.83333333333333,50.0,85.5,46.666666666666664,55.166666666666664,90.0,896.3333333333334,50.0,50.0,759.8333333333334,35.0,385.3333333333333,75.0,1291.6666666666667,11.666666666666666,48.833333333333336,56.666666666666664,606.3333333333334,0.0,0.0,110.0,2459.6666666666665,91.66666666666667,511.1666666666667,13.333333333333334,20.333333333333332,86.66666666666667,147.66666666666666,108.33333333333333,724.5,78.33333333333333,492.1666666666667,83.33333333333333,548.8333333333334,408.3333333333333,15399.333333333334,191.66666666666666,213.5,121.66666666666667,152.33333333333334,20.0,10.333333333333334,5.0,1.5,133.33333333333334,328.8333333333333,113.33333333333333,272.1666666666667,98.33333333333333,139.66666666666666,0.0,0.0,346.6666666666667,2188.5,398.3333333333333,2424.8333333333335,91.66666666666667,401.1666666666667,423.3333333333333,1215.8333333333333,2016-12
825,72736,5.0,428.3333333333333,210.0,270.0,935.0,330.0,25712.833333333332,376.6666666666667,19413.5,83.33333333333333,46.333333333333336,68.33333333333333,174.5,66.66666666666667,154.16666666666666,66.66666666666667,646.0,36.666666666666664,63.333333333333336,614.8333333333334,36.666666666666664,541.0,65.0,1166.0,13.333333333333334,46.666666666666664,53.333333333333336,594.3333333333334,0.0,0.0,101.66666666666667,2693.6666666666665,90.0,717.5,11.666666666666666,19.833333333333332,90.0,144.66666666666666,101.66666666666667,923.3333333333334,81.66666666666667,564.8333333333334,75.0,477.8333333333333,321.6666666666667,16966.0,140.0,160.16666666666666,83.33333333333333,108.16666666666667,16.666666666666668,9.166666666666666,5.0,1.6666666666666667,91.66666666666667,227.0,75.0,193.5,66.66666666666667,96.0,6.666666666666667,20.666666666666668,286.6666666666667,3039.3333333333335,318.3333333333333,3256.1666666666665,86.66666666666667,408.8333333333333,333.3333333333333,943.8333333333334,2016-12
826,72738,5.0,163.33333333333334,88.33333333333333,115.0,348.3333333333333,106.66666666666667,8421.833333333334,138.33333333333334,6636.0,38.333333333333336,12.166666666666666,20.0,30.666666666666668,18.333333333333332,22.333333333333332,30.0,253.0,33.333333333333336,21.666666666666668,160.0,11.666666666666666,216.16666666666666,28.333333333333332,563.8333333333334,5.0,22.0,26.666666666666668,308.1666666666667,0.0,0.0,31.666666666666668,736.5,30.0,192.16666666666666,0.0,0.0,26.666666666666668,39.666666666666664,31.666666666666668,249.0,23.333333333333332,168.0,21.666666666666668,118.16666666666667,123.33333333333333,5287.666666666667,45.0,54.333333333333336,30.0,39.666666666666664,6.666666666666667,3.5,0.0,0.0,35.0,88.66666666666667,30.0,77.0,25.0,30.5,0.0,0.0,108.33333333333333,786.1666666666666,126.66666666666667,863.0,31.666666666666668,111.16666666666667,126.66666666666667,372.8333333333333,2016-12
827,72740,5.0,645.0,293.3333333333333,461.6666666666667,1398.3333333333333,490.0,27350.166666666668,535.0,20721.5,143.33333333333334,155.16666666666666,75.0,209.5,66.66666666666667,148.0,121.66666666666667,1118.3333333333333,91.66666666666667,73.33333333333333,712.8333333333334,40.0,598.8333333333334,95.0,2059.0,21.666666666666668,56.0,81.66666666666667,826.0,0.0,0.0,83.33333333333333,1750.6666666666667,68.33333333333333,414.1666666666667,15.0,20.333333333333332,65.0,83.83333333333333,83.33333333333333,546.3333333333334,56.666666666666664,332.5,60.0,331.5,463.3333333333333,16018.166666666666,203.33333333333334,213.83333333333334,133.33333333333334,161.5,23.333333333333332,13.333333333333334,6.666666666666667,1.8333333333333333,181.66666666666666,459.3333333333333,155.0,386.5,126.66666666666667,167.5,0.0,0.0,393.3333333333333,2299.8333333333335,465.0,2579.6666666666665,108.33333333333333,439.1666666666667,510.0,1454.1666666666667,2016-12
828,72753,5.0,633.3333333333334,310.0,370.0,1376.6666666666667,478.3333333333333,35535.0,546.6666666666666,26747.166666666668,140.0,166.16666666666666,76.66666666666667,256.6666666666667,73.33333333333333,212.66666666666666,103.33333333333333,764.5,43.333333333333336,80.0,834.0,46.666666666666664,589.1666666666666,113.33333333333333,2252.6666666666665,16.666666666666668,67.66666666666667,85.0,1013.6666666666666,0.0,0.0,163.33333333333334,3834.1666666666665,138.33333333333334,913.5,20.0,32.0,141.66666666666666,227.16666666666666,163.33333333333334,1263.5,128.33333333333334,787.3333333333334,120.0,661.6666666666666,491.6666666666667,22714.666666666668,220.0,282.6666666666667,145.0,191.0,36.666666666666664,20.666666666666668,11.666666666666666,2.8333333333333335,123.33333333333333,305.6666666666667,101.66666666666667,260.3333333333333,86.66666666666667,124.66666666666667,6.666666666666667,36.666666666666664,436.6666666666667,3645.1666666666665,485.0,3886.0,116.66666666666667,392.1666666666667,491.6666666666667,1408.3333333333333,2016-12
829,72773,5.0,78.33333333333333,38.333333333333336,48.333333333333336,165.0,55.0,3191.3333333333335,63.333333333333336,2454.0,15.0,8.0,8.333333333333334,30.333333333333332,6.666666666666667,26.166666666666668,15.0,145.5,10.0,6.666666666666667,24.333333333333332,6.666666666666667,43.833333333333336,11.666666666666666,231.16666666666666,0.0,0.0,8.333333333333334,97.66666666666667,0.0,0.0,11.666666666666666,201.83333333333334,10.0,35.666666666666664,0.0,0.0,10.0,8.666666666666666,11.666666666666666,50.5,8.333333333333334,51.5,6.666666666666667,25.333333333333332,58.333333333333336,1839.0,23.333333333333332,27.333333333333332,16.666666666666668,18.833333333333332,0.0,0.0,0.0,0.0,20.0,49.666666666666664,18.333333333333332,40.833333333333336,11.666666666666666,19.166666666666668,0.0,0.0,51.666666666666664,224.16666666666666,58.333333333333336,256.8333333333333,13.333333333333334,31.166666666666668,63.333333333333336,165.66666666666666,2016-12
830,72823,5.0,401.6666666666667,188.33333333333334,240.0,861.6666666666666,295.0,16429.0,346.6666666666667,12714.333333333334,70.0,40.333333333333336,30.0,51.666666666666664,28.333333333333332,40.5,65.0,431.8333333333333,28.333333333333332,33.333333333333336,178.16666666666666,26.666666666666668,257.0,73.33333333333333,1516.0,26.666666666666668,99.33333333333333,55.0,619.6666666666666,0.0,0.0,58.333333333333336,1235.0,50.0,220.16666666666666,8.333333333333334,13.0,45.0,50.833333333333336,58.333333333333336,305.3333333333333,43.333333333333336,227.66666666666666,43.333333333333336,230.5,288.3333333333333,9290.5,118.33333333333333,127.0,75.0,88.16666666666667,13.333333333333334,7.5,0.0,0.0,121.66666666666667,303.5,106.66666666666667,268.8333333333333,80.0,100.5,0.0,0.0,250.0,1222.5,283.3333333333333,1349.0,60.0,137.66666666666666,331.6666666666667,930.8333333333334,2016-12
831,72837,5.0,520.0,256.6666666666667,301.6666666666667,1110.0,361.6666666666667,26640.833333333332,445.0,19587.5,103.33333333333333,135.0,60.0,217.83333333333334,56.666666666666664,126.16666666666667,83.33333333333333,486.8333333333333,30.0,63.333333333333336,315.3333333333333,43.333333333333336,582.5,105.0,2348.1666666666665,40.0,164.0,75.0,906.0,0.0,0.0,115.0,2662.8333333333335,103.33333333333333,687.3333333333334,11.666666666666666,18.5,95.0,138.16666666666666,115.0,901.0,85.0,491.3333333333333,83.33333333333333,514.3333333333334,378.3333333333333,16627.5,150.0,167.83333333333334,91.66666666666667,117.33333333333333,16.666666666666668,8.833333333333334,5.0,1.3333333333333333,131.66666666666666,317.6666666666667,113.33333333333333,272.5,80.0,101.5,5.0,22.666666666666668,338.3333333333333,2705.3333333333335,378.3333333333333,2854.5,80.0,276.1666666666667,420.0,1160.1666666666667,2016-12
832,72843,5.0,135.0,73.33333333333333,90.0,308.3333333333333,105.0,5854.166666666667,113.33333333333333,4737.166666666667,26.666666666666668,23.5,10.0,9.5,8.333333333333334,6.833333333333333,26.666666666666668,199.0,16.666666666666668,10.0,46.0,6.666666666666667,86.5,25.0,458.1666666666667,8.333333333333334,37.666666666666664,18.333333333333332,159.83333333333334,0.0,0.0,25.0,487.0,21.666666666666668,109.83333333333333,0.0,0.0,18.333333333333332,16.166666666666668,25.0,141.0,15.0,80.83333333333333,18.333333333333332,114.16666666666667,98.33333333333333,3326.3333333333335,40.0,48.833333333333336,28.333333333333332,38.0,3.3333333333333335,1.8333333333333333,0.0,0.0,36.666666666666664,96.16666666666667,31.666666666666668,80.66666666666667,23.333333333333332,32.833333333333336,0.0,0.0,85.0,430.1666666666667,98.33333333333333,470.0,21.666666666666668,40.166666666666664,108.33333333333333,310.0,2016-12
833,72858,5.0,238.33333333333334,121.66666666666667,138.33333333333334,528.3333333333334,188.33333333333334,12004.333333333334,206.66666666666666,9625.833333333334,45.0,35.666666666666664,23.333333333333332,31.166666666666668,23.333333333333332,25.0,41.666666666666664,264.3333333333333,10.0,21.666666666666668,172.83333333333334,16.666666666666668,154.16666666666666,45.0,815.8333333333334,20.0,69.0,28.333333333333332,308.1666666666667,0.0,0.0,48.333333333333336,1030.0,45.0,244.83333333333334,5.0,7.0,41.666666666666664,53.166666666666664,48.333333333333336,329.0,38.333333333333336,203.5,38.333333333333336,205.83333333333334,180.0,7403.5,86.66666666666667,110.66666666666667,58.333333333333336,78.5,15.0,8.166666666666666,0.0,0.0,55.0,142.66666666666666,48.333333333333336,123.5,40.0,51.333333333333336,0.0,0.0,161.66666666666666,1027.5,176.66666666666666,1110.8333333333333,36.666666666666664,124.16666666666667,195.0,558.8333333333334,2016-12
834,72933,5.0,316.6666666666667,155.0,208.33333333333334,673.3333333333334,223.33333333333334,16215.166666666666,261.6666666666667,11625.333333333334,83.33333333333333,72.66666666666667,40.0,146.83333333333334,38.333333333333336,119.66666666666667,50.0,382.0,31.666666666666668,38.333333333333336,183.5,31.666666666666668,374.3333333333333,70.0,1507.8333333333333,11.666666666666666,36.333333333333336,53.333333333333336,649.3333333333334,0.0,0.0,61.666666666666664,1482.8333333333333,50.0,324.8333333333333,8.333333333333334,13.5,50.0,66.33333333333333,61.666666666666664,432.8333333333333,40.0,221.33333333333334,45.0,257.5,240.0,10102.5,105.0,121.0,63.333333333333336,81.83333333333333,11.666666666666666,6.833333333333333,0.0,0.0,66.66666666666667,169.33333333333334,58.333333333333336,146.16666666666666,45.0,64.0,0.0,0.0,211.66666666666666,1541.6666666666667,236.66666666666666,1670.6666666666667,53.333333333333336,169.16666666666666,251.66666666666666,728.5,2016-12
835,72940,5.0,145.0,75.0,96.66666666666667,308.3333333333333,95.0,6437.833333333333,116.66666666666667,4783.166666666667,33.333333333333336,23.166666666666668,16.666666666666668,21.833333333333332,15.0,16.833333333333332,25.0,158.0,13.333333333333334,13.333333333333334,17.0,13.333333333333334,236.5,31.666666666666668,616.5,5.0,12.333333333333334,25.0,281.5,0.0,0.0,23.333333333333332,446.3333333333333,20.0,95.0,0.0,0.0,18.333333333333332,21.166666666666668,23.333333333333332,132.33333333333334,16.666666666666668,83.0,18.333333333333332,104.0,108.33333333333333,3790.6666666666665,41.666666666666664,44.333333333333336,25.0,28.666666666666668,3.3333333333333335,2.1666666666666665,0.0,0.0,31.666666666666668,82.83333333333333,26.666666666666668,71.83333333333333,21.666666666666668,29.833333333333332,0.0,0.0,96.66666666666667,510.5,106.66666666666667,570.1666666666666,23.333333333333332,60.833333333333336,115.0,302.0,2016-12
836,72941,5.0,350.0,180.0,216.66666666666666,751.6666666666666,245.0,17793.666666666668,295.0,13430.0,78.33333333333333,67.0,40.0,91.16666666666667,36.666666666666664,71.66666666666667,56.666666666666664,444.0,15.0,33.333333333333336,212.66666666666666,38.333333333333336,460.5,73.33333333333333,1540.1666666666667,16.666666666666668,48.666666666666664,56.666666666666664,652.8333333333334,0.0,0.0,80.0,1885.5,70.0,406.0,10.0,13.0,75.0,108.16666666666667,80.0,565.5,58.333333333333336,312.6666666666667,66.66666666666667,364.5,268.3333333333333,10839.833333333334,111.66666666666667,136.66666666666666,66.66666666666667,88.33333333333333,13.333333333333334,6.333333333333333,0.0,0.0,73.33333333333333,190.16666666666666,63.333333333333336,158.5,50.0,71.0,0.0,0.0,243.33333333333334,1514.5,268.3333333333333,1628.3333333333333,55.0,136.83333333333334,281.6666666666667,828.5,2016-12
837,72944,5.0,171.66666666666666,88.33333333333333,121.66666666666667,373.3333333333333,121.66666666666667,7923.166666666667,146.66666666666666,5583.166666666667,38.333333333333336,32.0,16.666666666666668,33.5,13.333333333333334,23.0,30.0,279.1666666666667,18.333333333333332,13.333333333333334,201.0,13.333333333333334,230.16666666666666,33.333333333333336,605.3333333333334,8.333333333333334,21.5,25.0,298.5,0.0,0.0,33.333333333333336,687.6666666666666,25.0,128.33333333333334,6.666666666666667,7.333333333333333,25.0,30.666666666666668,33.333333333333336,183.0,20.0,106.33333333333333,25.0,125.66666666666667,123.33333333333333,4663.5,55.0,57.833333333333336,35.0,42.5,5.0,2.1666666666666665,0.0,0.0,41.666666666666664,105.66666666666667,36.666666666666664,94.16666666666667,28.333333333333332,38.166666666666664,0.0,0.0,110.0,590.0,123.33333333333333,675.6666666666666,28.333333333333332,91.0,135.0,383.6666666666667,2016-12
